booking id,booking_date_time,gender,month,day_of_week,time_of_day,distance_travelled,time_taken,reason,toll,category,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings
1429649097,43118.0013888889,Female,January,Thu,0.00138888888888889,18,55,Office to/from Home,0,Micro,47.74,190.96,18.14,257,5
1448497358,43123.9625,Male,January,Tue,0.9625,6,30,Office to/from Home,0,Mini,30.84,123.38,11.72,166,2
1496568785,43139.8993055556,Male,February,Thu,0.899305555555556,6,45,Late Night Ride,0,Micro,37.27,149.09,14.16,201,4
1644139526,43185.9701388889,Female,March,Mon,0.970138888888889,6,33,Office to/from Home,0,Mini,33.52,134.07,12.73,180.32,5
1801685136,43227.90625,Male,May,Mon,0.90625,7,40,Office to/from Home,0,Mini,35.13,140.52,13.35,189,3
2002309010,43277.9034722222,Male,June,Tue,0.903472222222222,14,55,Late Night Ride,0,Micro,80.11,320.45,30.44,431,5
1599752918,43171.8833333333,Female,March,Mon,0.883333333333333,3,17,Office to/from Home,0,Mini,22.36,89.44,8.5,120.3,4
1730971782,43210.9520833333,Female,April,Fri,0.952083333333333,11,38,Office to/from Home,0,Prime,48.54,194.15,18.45,261,5
1784878949,43223.9152777778,Male,May,Thu,0.915277777777778,23,57,Office to/from Home,0,Micro,73.31,293.26,27.86,394,2
1587004165,43167.8951388889,Male,March,Thu,0.895138888888889,3,7,Office to/from Home,0,Micro,16.4,65.6,6.23,88.23,4
1863560845,43242.8861111111,Male,May,Tue,0.886111111111111,31,80,Office to/from Home,35,Mini,97.52,425.08,38.8,561,4
1690027951,43200.0923611111,Female,April,Tue,0.0923611111111111,5,22,Office to/from Home,0,Micro,23.35,93.42,8.88,126,5
1395011678,43105.8909722222,Female,January,Fri,0.890972222222222,11,48,Office to/from Home,0,Mini,42.19,168.75,16.03,227,2
1725865025,43209.9694444445,Female,April,Thu,0.969444444444444,20,59,Office to/from Home,35,Mini,62.92,286.68,25.66,375,4
1925491455,43258.8958333333,Female,June,Thu,0.895833333333333,11,37,Office to/from Home,0,Prime,48.11,192.44,18.28,259,3
1587208243,43167.9583333333,Male,March,Thu,0.958333333333333,12,36,Office to/from Home,0,Mini,39.73,158.92,15.1,213.75,3
1890162802,43249.9638888889,Female,May,Tue,0.963888888888889,14,42,Office to/from Home,0,Micro,39.96,159.85,15.18,215,5
1805593459,43229.0763888889,Male,May,Wed,0.0763888888888889,5,5,Office to/from Home,0,Prime,27.32,109.3,10.39,147,3
1894097788,43251.0173611111,Female,May,Thu,0.0173611111111111,27,48,Office to/from Home,0,Micro,66.6,266.4,25.31,358,3
1902258806,43253.0916666667,Female,June,Sat,0.0916666666666667,4,4,Office to/from Home,0,Micro,16.36,65.44,6.21,88,2
1653644329,43188.9263888889,Female,March,Thu,0.926388888888889,2,4,Office to/from Home,0,Prime,19.27,77.07,7.32,103.66,4
OSN_902956833,43171.8875,Female,March,Mon,0.8875,3,24.35,Office to/from Home,0,Sedan,10.22,40.89,3.88,55,3
2012842498,43281.19375,Female,June,Sat,0.19375,15,32,Late Night Ride,35,Micro,54.09,251.36,22.31,328,3
1631785177,43181.89375,Male,March,Thu,0.89375,8,25,Office to/from Home,0,Prime,62.43,249.74,23.72,335.89,4
1488004357,43137.1673611111,Male,February,Tue,0.167361111111111,2,14,Office to/from Home,0,Micro,17.22,68.89,6.54,93,5
1393934801,43105.6631944444,Male,January,Fri,0.663194444444444,2,3,Other,0,Micro,13.06,52.24,4.96,70,5
1941633981,43262.9118055556,Female,June,Mon,0.911805555555556,12,55,Office to/from Home,0,Mini,66.12,264.48,25.12,356,5
1511401818,43144.4909722222,Female,February,Tue,0.490972222222222,4,28,Customer/Partner Visit,0,Prime Play,26.91,107.66,10.22,144.79,5
1445570531,43122.9305555556,Female,January,Mon,0.930555555555556,3,23,Office to/from Home,0,Micro,30.49,121.95,11.58,164,1
1599896409,43171.9361111111,Female,March,Mon,0.936111111111111,31,77,Office to/from Home,35,Mini,96.92,422.68,38.58,558.18,5
1580905327,43165.9458333333,Female,March,Tue,0.945833333333333,11,54,Office to/from Home,0,Mini,43.2,172.8,16.42,232.42,5
1451628106,43124.95625,Female,January,Wed,0.95625,4,6,Office to/from Home,0,Micro,16.72,66.88,6.35,90,5
1635460567,43183.1847222222,Male,March,Sat,0.184722222222222,27,48,Office to/from Home,0,Micro,67.29,269.14,25.57,362,2
1415661758,43112.9993055556,Male,January,Fri,0.999305555555556,3,6,Late Night Ride,0,Mini,31.37,125.49,11.92,169,2
1513059973,43144.9069444445,Female,February,Tue,0.906944444444444,7,42,Office to/from Home,0,Micro,31,124,11.78,166.78,4
1813818187,43230.9097222222,Female,May,Thu,0.909722222222222,20,71,Office to/from Home,35,Prime,76.89,342.54,30.97,450,2
1914861606,43255.9256944444,Female,June,Mon,0.925694444444445,5,33,Office to/from Home,0,Prime,66.88,267.52,25.42,360,4
1581041908,43166.08125,Male,March,Wed,0.08125,8,27,Office to/from Home,0,Mini,33.98,135.91,12.92,182.81,4
2002404487,43277.9451388889,Female,June,Tue,0.945138888888889,4,5,Office to/from Home,0,Mini,33.26,133.03,12.64,179,5
1805484462,43228.9798611111,Female,May,Tue,0.979861111111111,8,30,Office to/from Home,0,Mini,39.04,156.16,14.84,210,4
1586989291,43167.8944444444,Male,March,Thu,0.894444444444445,4,31,Office to/from Home,0,Mini,27.1,108.4,10.3,145.8,3
1813979108,43230.9284722222,Female,May,Thu,0.928472222222222,14,43,Office to/from Home,0,Micro,66.72,266.88,25.35,359,5
1890043817,43249.90625,Female,May,Tue,0.90625,50,104,Office to/from Home,35,Mini,204.64,853.55,79.52,1138,4
1519260083,43146.9534722222,Female,February,Thu,0.953472222222222,12,44,Late Night Ride,0,Micro,38.08,152.32,14.47,204.87,2
1474582593,43132.9555555556,Male,February,Thu,0.955555555555556,19,47,Office to/from Hotel,0,Micro,47.26,189.04,17.96,254,4
1781684476,43223.3506944444,Female,May,Thu,0.350694444444444,6,36,Airport/Station Ride,0,Mini,36.84,147.35,14,198,5
1875333716,43245.9666666667,Female,May,Fri,0.966666666666667,10,33,Office to/from Home,0,Prime,53.89,215.57,20.48,290,1
1406065821,43109.8868055556,Male,January,Tue,0.886805555555556,6,26,Late Night Ride,0,Micro,25.48,101.92,9.68,137,4
1597559715,43171.4465277778,Female,March,Mon,0.446527777777778,4,9,Customer/Partner Visit,0,Mini,23.42,93.68,8.9,126,5
1848943597,43238.9159722222,Female,May,Fri,0.915972222222222,17,49,Late Night Ride,0,Mini,54.64,218.56,20.77,294,4
1643947523,43185.8909722222,Male,March,Mon,0.890972222222222,7,48,Late Night Ride,0,Mini,43.31,173.23,16.46,233,4
1837614235,43235.9180555556,Male,May,Tue,0.918055555555556,20,72,Office to/from Home,35,Mini,66.99,302.96,27.21,397,4
1466789408,43130.0763888889,Male,January,Tue,0.0763888888888889,1,2,Office to/from Home,0,Micro,13.02,52.06,4.94,70,4
1922121951,43257.9138888889,Male,June,Wed,0.913888888888889,10,40,Office to/from Home,0,Micro,64.13,256.5,24.37,345,3
1451737442,43125.0305555556,Female,January,Thu,0.0305555555555556,4,5,Late Night Ride,0,Mini,21.83,87.31,8.3,117,5
1785189429,43223.9638888889,Male,May,Thu,0.963888888888889,2,3,Office to/from Home,0,Micro,13.38,53.53,5.09,72,3
1863687429,43242.9222222222,Female,May,Tue,0.922222222222222,3,5,Late Night Ride,0,Mini,19,76,7.22,102,5
1755317008,43216.89375,Female,April,Thu,0.89375,15,44,Late Night Ride,0,Micro,58.64,234.55,22.29,315,5
1496835116,43140.025,Male,February,Fri,0.025,2,3,Office to/from Home,0,Micro,13.3,53.2,5.05,72,4
1699549235,43202.8888888889,Female,April,Thu,0.888888888888889,7,40,Late Night Ride,0,Prime,42.37,169.49,16.1,227.96,5
1487903643,43137.0034722222,Female,February,Tue,0.00347222222222222,31,57,Office to/from Home,60,Mini,94.13,436.5,38.77,569,4
1669838586,43193.9472222222,Female,April,Tue,0.947222222222222,4,25,Office to/from Home,0,Micro,26.77,107.06,10.17,144,4
1721767146,43209.1534722222,Male,April,Thu,0.153472222222222,5,4,Office to/from Home,0,Micro,17.1,68.4,6.5,92,4
1471841928,43131.9409722222,Male,January,Wed,0.940972222222222,16,40,Office to/from Home,0,Mini,49.04,196.17,18.64,264,4
1721977670,43209.3375,Male,April,Thu,0.3375,20,53,Office Event,0,Mini,55.96,223.84,21.26,301,4
1716232906,43207.7284722222,Male,April,Tue,0.728472222222222,11,32,Office to/from Home,70,Prime,50.82,273.28,22.8,346.9,1
1448340515,43123.8958333333,Female,January,Tue,0.895833333333333,32,99,Late Night Ride,35,Micro,97.86,426.44,38.93,563,5
1692971305,43200.9444444444,Male,April,Tue,0.944444444444444,5,7,Office to/from Home,0,Micro,20.26,81.04,7.7,109,3
1950826259,43265.725,Female,June,Thu,0.725,10,33,Office to/from Home,0,Micro,42.1,168.41,16,227,4
1519196458,43146.9291666667,Female,February,Thu,0.929166666666667,8,43,Late Night Ride,0,Prime,41.91,167.64,15.92,225.47,4
1580904756,43165.95,Male,March,Tue,0.95,16,42,Office to/from Home,0,Mini,48.16,192.64,18.3,259.1,5
1577973745,43164.9423611111,Male,March,Mon,0.942361111111111,17,59,Airport/Station Ride,35,Micro,48,227,19.99,294.99,3
1392606611,43105.0486111111,Female,January,Fri,0.0486111111111111,11,19,Office to/from Home,0,Prime,33.63,134.52,12.78,181,3
1647200339,43187.0666666667,Female,March,Wed,0.0666666666666667,10,33,Office to/from Home,0,Mini,36.99,147.95,14.06,199,3
2006519305,43279.4361111111,Female,June,Thu,0.436111111111111,27,76,Office to/from Home,70,Mini,152.33,679.3,61.38,893,2
OSN_844765469,43130.8875,Male,January,Tue,0.8875,32,108.88,Late Night Ride,0,Mini,64.52,286.07,25.91,377,4
1841524278,43237.0604166667,Female,May,Thu,0.0604166666666667,6,5,Late Night Ride,0,Micro,18.22,72.88,6.92,98,4
2012760677,43281.0576388889,Male,June,Sat,0.0576388888888889,19,42,Office to/from Home,0,Mini,52.6,210.41,19.99,283,4
1833596264,43234.8993055556,Male,May,Mon,0.899305555555556,5,25,Office to/from Home,0,Micro,26.34,105.34,10,142,3
1406256790,43109.9673611111,Female,January,Tue,0.967361111111111,28,65,Late Night Ride,0,Mini,85.97,343.86,32.66,462,4
1743447855,43213.9298611111,Female,April,Mon,0.929861111111111,20,63,Office to/from Home,35,Prime,82.29,364.15,33.02,479,2
1609318568,43174.9680555556,Female,March,Thu,0.968055555555556,21,55,Office to/from Home,0,Mini,64.43,257.7,24.49,346.62,5
1411895806,43111.8916666667,Male,January,Thu,0.891666666666667,14,59,Office to/from Home,0,Micro,44.38,177.52,16.87,239,5
1863622487,43242.9083333333,Male,May,Tue,0.908333333333333,2,5,Office to/from Home,0,Micro,15.24,60.97,5.79,82,2
1490561073,43137.90625,Female,February,Tue,0.90625,6,45,Office to/from Home,0,Mini,36.9,147.58,14.02,199,4
1609319598,43174.9638888889,Female,March,Thu,0.963888888888889,4,5,Office to/from Home,0,Micro,20.26,81.04,7.7,109,1
1519339219,43147.0090277778,Male,February,Fri,0.00902777777777778,1,2,Office to/from Home,0,Mini,16.48,65.94,6.27,89,4
1725669771,43209.9090277778,Female,April,Thu,0.909027777777778,14,52,Office to/from Home,0,Mini,50.88,203.53,19.34,274,5
1805412660,43228.9361111111,Male,May,Tue,0.936111111111111,13,42,Late Night Ride,0,Micro,37.92,151.67,14.41,204,3
1751191790,43215.8951388889,Female,April,Wed,0.895138888888889,13,40,Office to/from Home,0,Prime,61.12,244.48,23.22,329,4
1540943792,43153.6604166667,Female,February,Thu,0.660416666666667,29,63,Customer/Partner Visit,60,Mini,90.45,421.82,37.38,549.65,5
1587038188,43167.8951388889,Female,March,Thu,0.895138888888889,31,80,Office to/from Home,60,Micro,91.02,424.08,37.58,552.68,4
1622771389,43179.1125,Male,March,Tue,0.1125,4,5,Office to/from Home,0,Prime,25.48,101.94,9.69,137.11,1
1747114569,43214.9027777778,Female,April,Tue,0.902777777777778,13,38,Office to/from Home,0,Prime,51.22,204.88,19.46,276,3
1781308214,43222.9868055556,Female,May,Wed,0.986805555555556,1,2,Office to/from Home,0,Micro,16.29,65.18,6.19,88,4
1983011556,43273.0125,Female,June,Fri,0.0125,5,5,Late Night Ride,0,Prime,26.21,104.83,9.96,141,3
1412247250,43112.0888888889,Male,January,Fri,0.0888888888888889,26,42,Office to/from Home,60,Micro,59.17,296.66,25.48,381,5
1952294768,43266.0166666667,Female,June,Fri,0.0166666666666667,4,4,Office to/from Home,0,Micro,15.52,62.08,5.89,83,3
1860775832,43242.2125,Female,May,Tue,0.2125,2,3,Office to/from Home,0,Micro,13.38,53.53,5.09,72,2
1692834418,43200.9020833333,Female,April,Tue,0.902083333333333,0,2,Office to/from Home,0,Mini,15,60,5.7,80.7,3
1545364225,43154.9006944444,Female,February,Fri,0.900694444444445,16,44,Late Night Ride,0,Mini,62.17,248.69,23.62,334,4
1580715099,43165.8756944445,Male,March,Tue,0.875694444444444,22,63,Late Night Ride,0,Mini,65.64,262.57,24.95,353.16,3
1426818114,43117.0944444445,Female,January,Wed,0.0944444444444444,2,2,Office to/from Home,0,Micro,12.58,50.31,4.78,68,4
1675903282,43195.9458333333,Male,April,Thu,0.945833333333333,28,62,Office to/from Home,0,Mini,83.68,334.72,31.8,450,4
1423816493,43116.0111111111,Male,January,Tue,0.0111111111111111,6,6,Late Night Ride,0,Micro,19.12,76.48,7.26,103,1
1415251929,43112.88125,Male,January,Fri,0.88125,9,44,Office to/from Home,0,Prime,58.56,234.22,22.25,315,3
1809167904,43229.9097222222,Male,May,Wed,0.909722222222222,33,69,Office to/from Home,70,Mini,114.31,527.25,46.94,689,5
1555940119,43157.9104166667,Female,February,Mon,0.910416666666667,4,8,Office to/from Home,0,Mini,22.71,90.86,8.63,122.2,5
1930018749,43259.9833333333,Female,June,Fri,0.983333333333333,19,48,Office to/from Home,0,Micro,65.43,261.71,24.87,352,5
1490661199,43137.9479166667,Male,February,Tue,0.947916666666667,15,37,Office to/from Home,0,Mini,46.96,187.84,17.84,253,2
1699765033,43202.9388888889,Female,April,Thu,0.938888888888889,13,43,Late Night Ride,0,Micro,40.15,160.59,15.26,216,5
1644017024,43185.9076388889,Female,March,Mon,0.907638888888889,10,33,Office to/from Home,0,Prime,45.15,180.6,17.16,242.91,4
1721514448,43208.9465277778,Male,April,Wed,0.946527777777778,2,3,Office to/from Home,0,Micro,23.98,95.91,9.12,129,5
1930102098,43260.0298611111,Male,June,Sat,0.0298611111111111,2,2,NA,0,Mini,18.4,73.61,6.99,99,4
OSN_1025535471,43257.9013888889,Male,June,Wed,0.901388888888889,4,30.73,Office to/from Home,0,Mini,22.48,89.93,8.55,121,1
1613088578,43175.9291666667,Male,March,Fri,0.929166666666667,30,79,Office to/from Home,60,Micro,99.74,458.95,40.9,599.59,3
1647451617,43187.35,Male,March,Wed,0.35,18,60,Customer/Partner Visit,0,Mini,69.31,277.25,26.34,372.9,4
1539393779,43153.1472222222,Male,February,Thu,0.147222222222222,4,4,Late Night Ride,0,Micro,16.4,65.6,6.23,88.23,4
OSN_1041705879,43272.8895833333,Male,June,Thu,0.889583333333333,12,52.43,Office to/from Home,0,Sedan,23.98,95.91,9.12,129,4
2005404965,43278.8833333333,Female,June,Wed,0.883333333333333,4,40,Office to/from Home,0,Mini,39.96,159.85,15.18,215,5
1426816724,43117.0923611111,Male,January,Wed,0.0923611111111111,1,2,Office to/from Home,0,Micro,13.88,55.5,5.28,75,2
1582750842,43166.6923611111,Female,March,Wed,0.692361111111111,19,80,Other,0,Micro,63.26,253.04,24.04,340.34,4
1471993469,43132.0618055556,Female,February,Thu,0.0618055555555556,9,20,Late Night Ride,0,Micro,26.56,106.24,10.1,143,4
1802188972,43228.3097222222,Female,May,Tue,0.309722222222222,34,139,Customer/Partner Visit,0,Prime,137.97,551.89,52.44,742,2
1866970403,43243.8951388889,Female,May,Wed,0.895138888888889,30,92,Office to/from Home,35,Micro,88.29,388.16,35.3,512,5
1673661884,43195.4333333333,Female,April,Thu,0.433333333333333,36,0,Office Event,0,Prime Rentals,179.8,719.2,68.32,967.32,4
1471971472,43132.0305555556,Male,February,Thu,0.0305555555555556,5,5,Office to/from Home,0,Prime,22.39,89.54,8.51,120,4
1599809002,43171.9034722222,Female,March,Mon,0.903472222222222,21,68,Office to/from Home,0,Mini,65.68,262.73,24.96,353.37,2
2012782794,43281.0715277778,Female,June,Sat,0.0715277777777778,2,2,Late Night Ride,0,Mini,17.28,69.12,6.57,93,5
1893743536,43250.8972222222,Female,May,Wed,0.897222222222222,7,28,Office to/from Home,0,Mini,46.72,186.88,17.74,251,5
1632054535,43182.0236111111,Female,March,Fri,0.0236111111111111,26,52,NA,0,Micro,90.09,360.35,34.24,484.68,2
1435997408,43119.9916666667,Female,January,Fri,0.991666666666667,30,64,Office to/from Home,60,Mini,99.1,456.4,40.66,596,5
1667011788,43192.9694444445,Male,April,Mon,0.969444444444444,20,64,Office to/from Home,35,Micro,59.14,271.54,24.23,355,5
1866991864,43243.8958333333,Male,May,Wed,0.895833333333333,9,29,Office to/from Home,0,Prime,41.71,166.84,15.84,224,4
1894097993,43251.0201388889,Female,May,Thu,0.0201388888888889,4,4,Office to/from Home,0,Micro,15.99,63.94,6.08,86,5
1631942947,43181.9534722222,Female,March,Thu,0.953472222222222,8,33,Office to/from Home,0,Micro,39.5,157.99,15.01,212.5,3
1590297122,43168.9166666667,Male,March,Fri,0.916666666666667,20,84,Late Night Ride,35,Mini,65.24,295.97,26.54,387.75,3
1513336124,43145.1375,Female,February,Wed,0.1375,1,2,Office to/from Home,0,Micro,12.04,48.16,4.58,64.78,4
1409148420,43111.0020833333,Female,January,Thu,0.00208333333333333,8,30,Office to/from Home,0,Mini,34.11,136.43,12.96,184,5
1974952800,43270.9152777778,Female,June,Tue,0.915277777777778,15,56,Office to/from Home,0,Mini,69.18,276.71,26.29,372,3
1841567636,43237.1541666667,Female,May,Thu,0.154166666666667,26,36,Office to/from Home,0,Micro,63.74,254.94,24.22,343,3
1918526647,43256.9673611111,Male,June,Tue,0.967361111111111,15,52,Office to/from Home,35,Micro,43.12,207.48,18.13,269,4
1897791181,43252.1722222222,Female,June,Fri,0.172222222222222,5,5,Office to/from Home,0,Micro,17.47,69.89,6.63,94,4
1516290202,43145.9645833333,Male,February,Wed,0.964583333333333,1,3,Office to/from Home,0,Mini,18.11,72.43,6.88,97.42,4
1925530869,43258.9076388889,Female,June,Thu,0.907638888888889,3,22,Late Night Ride,0,Prime,31.33,125.33,11.9,169,3
OSN_1038472475,43270.025,Male,June,Tue,0.025,2,6.42,Late Night Ride,0,Mini,22.84,91.38,8.68,123,2
1436127021,43120.1145833333,Male,January,Sat,0.114583333333333,1,2,Office to/from Home,0,Mini,16.48,65.94,6.27,89,5
1409164578,43111.0222222222,Female,January,Thu,0.0222222222222222,21,45,Office to/from Home,0,Mini,60.67,242.68,23.05,326,5
1609335152,43174.9708333333,Female,March,Thu,0.970833333333333,8,32,Late Night Ride,0,Micro,28.96,115.84,11,155.8,5
1743322712,43213.9,Female,April,Mon,0.9,11,49,Office to/from Home,0,Prime,52.15,208.61,19.82,281,5
1866952348,43243.8847222222,Male,May,Wed,0.884722222222222,8,49,Office to/from Home,0,Mini,36.44,145.76,13.85,196,2
1675723498,43195.8965277778,Male,April,Thu,0.896527777777778,5,34,Office to/from Home,0,Micro,36.76,147.03,13.97,197.76,3
1872139164,43245.5618055556,Female,May,Fri,0.561805555555556,28,41,Customer/Partner Visit,0,Prime Rentals,220.2,880.8,83.68,1185,1
2005757002,43279.1340277778,Male,June,Thu,0.134027777777778,10,27,Office to/from Home,0,Micro,29.04,116.16,11.02,156,5
1814351535,43231.1201388889,Male,May,Fri,0.120138888888889,10,35,Office to/from Home,0,Mini,37.32,149.28,14.18,201,3
1426575014,43116.9097222222,Male,January,Tue,0.909722222222222,23,64,Office to/from Home,0,Micro,62.44,249.76,23.73,336,5
1696348778,43201.9430555556,Female,April,Wed,0.943055555555556,4,6,Late Night Ride,0,Micro,16.91,67.66,6.42,90.99,5
1893695026,43250.8979166667,Male,May,Wed,0.897916666666667,7,48,Office to/from Home,0,Micro,42.94,171.74,16.32,231,5
1978714400,43271.9076388889,Female,June,Wed,0.907638888888889,16,54,Late Night Ride,0,Mini,69.41,277.66,26.37,373,2
1474538773,43132.9347222222,Male,February,Thu,0.934722222222222,2,5,Office to/from Home,0,Micro,14.56,58.26,5.53,78,4
1392636534,43105.1305555556,Male,January,Fri,0.130555555555556,1,2,Office to/from Home,0,Mini,16.32,65.28,6.2,88,4
1653440119,43188.8916666667,Female,March,Thu,0.891666666666667,22,56,Late Night Ride,0,Prime,76.62,306.49,29.11,412.22,5
1587332592,43168.0493055556,Female,March,Fri,0.0493055555555556,4,18,NA,0,Mini,24.48,97.92,9.3,131.7,5
1886641724,43248.9048611111,Female,May,Mon,0.904861111111111,2,5,Late Night Ride,0,Mini,24.57,98.29,9.33,132,5
1406292853,43109.9944444444,Female,January,Tue,0.994444444444445,1,2,Office to/from Home,0,Micro,12.28,49.12,4.67,66,5
1587055417,43167.8993055556,Male,March,Thu,0.899305555555556,20,69,Late Night Ride,0,Micro,56.93,227.71,21.64,306.28,5
1490504664,43137.9111111111,Male,February,Tue,0.911111111111111,31,83,Office to/from Home,60,Micro,76.48,365.93,32.07,474,5
1922345583,43258.0472222222,Male,June,Thu,0.0472222222222222,5,5,Office to/from Home,0,Mini,22.36,89.44,8.49,120,4
1701467209,43203.6,Female,April,Fri,0.6,3,5,Office Event,0,Micro,24.85,99.42,9.44,133.71,3
1635306258,43182.9881944444,Male,March,Fri,0.988194444444445,8,24,Office to/from Home,0,Mini,33.11,132.43,12.58,178.12,4
